latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-2.125,38.125,767.0,10800,Africa/Nairobi,GMT+3

time,temperature_2m (°C),wind_speed_10m (km/h),soil_temperature_18cm (°C),soil_moisture_1_to_3cm (m³/m³),soil_moisture_0_to_1cm (m³/m³),soil_temperature_54cm (°C),visibility (m),cloud_cover_high (%),showers (mm),rain (mm),precipitation (mm),relative_humidity_2m (%)
2025-09-27T00:00,20.2,11.9,28.4,0.061,0.045,26.9,24140.00,0,0.00,0.00,0.00,49
2025-09-27T01:00,19.3,7.9,28.1,0.061,0.045,26.9,24140.00,0,0.00,0.00,0.00,50
2025-09-27T02:00,18.4,4.5,27.8,0.061,0.046,26.9,24140.00,0,0.00,0.00,0.00,53
2025-09-27T03:00,17.7,2.5,27.5,0.061,0.047,26.9,24140.00,0,0.00,0.00,0.00,53
2025-09-27T04:00,17.3,1.5,27.1,0.061,0.047,26.9,24140.00,0,0.00,0.00,0.00,57
2025-09-27T05:00,16.5,2.4,26.7,0.061,0.048,26.9,24140.00,0,0.00,0.00,0.00,59
2025-09-27T06:00,15.4,2.9,26.3,0.061,0.048,26.9,24140.00,0,0.00,0.00,0.00,64
2025-09-27T07:00,15.4,3.3,25.9,0.061,0.049,26.9,24140.00,0,0.00,0.00,0.00,64
2025-09-27T08:00,19.6,3.7,25.6,0.061,0.049,26.9,24140.00,0,0.00,0.00,0.00,48
2025-09-27T09:00,22.7,4.9,25.4,0.061,0.049,26.9,24140.00,0,0.00,0.00,0.00,43
2025-09-27T10:00,25.5,12.1,25.5,0.061,0.047,26.8,24140.00,0,0.00,0.00,0.00,39
2025-09-27T11:00,27.8,17.4,25.7,0.061,0.046,26.8,24140.00,0,0.00,0.00,0.00,33
2025-09-27T12:00,29.6,21.2,26.2,0.061,0.044,26.8,24140.00,0,0.00,0.00,0.00,27
2025-09-27T13:00,30.8,24.0,26.7,0.061,0.042,26.8,24140.00,0,0.00,0.00,0.00,24
2025-09-27T14:00,31.2,25.2,27.4,0.061,0.041,26.8,24140.00,0,0.00,0.00,0.00,25
2025-09-27T15:00,31.0,26.8,28.0,0.061,0.040,26.8,24140.00,0,0.00,0.00,0.00,28
2025-09-27T16:00,30.4,28.0,28.5,0.061,0.040,26.8,24140.00,0,0.00,0.00,0.00,31
2025-09-27T17:00,29.1,29.7,28.9,0.061,0.040,26.8,24140.00,0,0.00,0.00,0.00,33
2025-09-27T18:00,27.4,29.1,29.2,0.060,0.041,26.8,24140.00,0,0.00,0.00,0.00,37
2025-09-27T19:00,25.4,27.7,29.2,0.060,0.041,26.9,24140.00,0,0.00,0.00,0.00,43
2025-09-27T20:00,23.7,25.1,29.2,0.060,0.042,26.9,24140.00,0,0.00,0.00,0.00,52
2025-09-27T21:00,22.8,21.5,29.1,0.060,0.042,26.9,24140.00,0,0.00,0.00,0.00,57
2025-09-27T22:00,21.6,19.4,28.9,0.060,0.043,26.9,24140.00,0,0.00,0.00,0.00,64
2025-09-27T23:00,20.6,16.4,28.6,0.060,0.044,26.9,24140.00,0,0.00,0.00,0.00,70
2025-09-28T00:00,19.6,13.5,28.3,0.060,0.044,26.9,24140.00,0,0.00,0.00,0.00,76
2025-09-28T01:00,18.7,10.2,28.0,0.060,0.045,26.9,24140.00,0,0.00,0.00,0.00,82
2025-09-28T02:00,18.0,6.0,27.7,0.060,0.046,26.9,24140.00,0,0.00,0.00,0.00,87
2025-09-28T03:00,17.4,2.5,27.3,0.062,0.048,26.9,24140.00,0,0.00,0.00,0.00,88
2025-09-28T04:00,17.0,1.8,27.0,0.062,0.049,26.9,24140.00,0,0.00,0.00,0.00,91
2025-09-28T05:00,16.6,1.8,26.6,0.062,0.050,26.9,24140.00,0,0.00,0.00,0.00,92
2025-09-28T06:00,16.2,2.6,26.2,0.062,0.050,26.9,24140.00,0,0.00,0.00,0.00,95
2025-09-28T07:00,16.4,2.6,25.9,0.062,0.051,26.9,24140.00,0,0.00,0.00,0.00,93
2025-09-28T08:00,19.6,3.0,25.6,0.062,0.051,26.9,24140.00,0,0.00,0.00,0.00,75
2025-09-28T09:00,22.0,3.8,25.4,0.062,0.050,26.9,24140.00,0,0.00,0.00,0.00,62
2025-09-28T10:00,25.1,12.6,25.5,0.062,0.049,26.9,24140.00,0,0.00,0.00,0.00,42
2025-09-28T11:00,27.3,18.5,25.8,0.062,0.046,26.8,24140.00,0,0.00,0.00,0.00,31
2025-09-28T12:00,28.9,19.6,26.2,0.062,0.043,26.8,24140.00,0,0.00,0.00,0.00,27
2025-09-28T13:00,30.1,20.5,26.8,0.062,0.041,26.8,24140.00,0,0.00,0.00,0.00,25
2025-09-28T14:00,30.7,21.1,27.5,0.062,0.040,26.8,24140.00,0,0.00,0.00,0.00,25
2025-09-28T15:00,29.4,17.8,28.1,0.062,0.038,26.8,24140.00,0,0.00,0.00,0.00,30
2025-09-28T16:00,29.1,19.9,28.7,0.062,0.038,26.8,24140.00,0,0.00,0.00,0.00,30
2025-09-28T17:00,28.1,21.6,29.1,0.061,0.038,26.9,24140.00,0,0.00,0.00,0.00,32
2025-09-28T18:00,26.8,21.7,29.3,0.061,0.039,26.9,24140.00,0,0.00,0.00,0.00,36
2025-09-28T19:00,25.3,18.7,29.4,0.061,0.039,26.9,24140.00,0,0.00,0.00,0.00,39
2025-09-28T20:00,24.1,14.2,29.3,0.061,0.040,26.9,24140.00,0,0.00,0.00,0.00,42
2025-09-28T21:00,23.5,9.8,29.1,0.061,0.041,26.9,24140.00,0,0.00,0.00,0.00,44
2025-09-28T22:00,22.3,16.8,28.8,0.061,0.041,26.9,24140.00,0,0.00,0.00,0.00,49
2025-09-28T23:00,20.8,17.5,28.5,0.061,0.042,27.0,24140.00,0,0.00,0.00,0.00,71
2025-09-29T00:00,19.9,14.3,28.2,0.061,0.043,27.0,24140.00,0,0.00,0.00,0.00,78
2025-09-29T01:00,19.1,11.2,27.9,0.061,0.044,27.0,24140.00,0,0.00,0.00,0.00,83
2025-09-29T02:00,18.6,7.9,27.6,0.061,0.044,27.0,24140.00,0,0.00,0.00,0.00,87
2025-09-29T03:00,18.2,7.4,27.2,0.069,0.053,27.0,24140.00,0,0.00,0.00,0.00,87
2025-09-29T04:00,17.9,5.0,26.9,0.070,0.054,27.0,24140.00,0,0.00,0.00,0.00,87
2025-09-29T05:00,17.6,2.9,26.5,0.070,0.055,27.0,24140.00,0,0.00,0.00,0.00,88
2025-09-29T06:00,17.4,1.5,26.2,0.070,0.056,26.9,24140.00,0,0.00,0.00,0.00,90
2025-09-29T07:00,17.8,1.8,25.8,0.070,0.056,26.9,24140.00,0,0.00,0.00,0.00,89
2025-09-29T08:00,19.4,3.3,25.6,0.070,0.056,26.9,24140.00,0,0.00,0.00,0.00,78
2025-09-29T09:00,22.0,2.3,25.5,0.070,0.055,26.9,24140.00,0,0.00,0.00,0.00,66
2025-09-29T10:00,24.5,3.4,25.5,0.070,0.053,26.9,24140.00,0,0.00,0.00,0.00,56
2025-09-29T11:00,26.9,7.4,25.8,0.070,0.049,26.9,24140.00,0,0.00,0.00,0.00,48
2025-09-29T12:00,28.7,12.5,26.3,0.070,0.045,26.9,24140.00,0,0.00,0.00,0.00,44
2025-09-29T13:00,29.8,16.0,26.9,0.070,0.042,26.9,24140.00,0,0.00,0.00,0.00,41
2025-09-29T14:00,30.6,18.9,27.7,0.070,0.040,26.9,24140.00,0,0.00,0.00,0.00,37
2025-09-29T15:00,31.6,20.9,28.4,0.069,0.041,26.9,24140.00,0,0.00,0.00,0.00,33
2025-09-29T16:00,31.0,23.7,29.0,0.069,0.041,26.9,24140.00,0,0.00,0.00,0.00,34
2025-09-29T17:00,29.8,24.1,29.5,0.069,0.041,26.9,24140.00,0,0.00,0.00,0.00,37
2025-09-29T18:00,28.2,23.2,29.8,0.069,0.042,26.9,24140.00,0,0.00,0.00,0.00,40
2025-09-29T19:00,26.6,19.3,29.9,0.069,0.043,26.9,24140.00,0,0.00,0.00,0.00,44
2025-09-29T20:00,25.3,15.3,29.8,0.068,0.043,27.0,24140.00,0,0.00,0.00,0.00,48
2025-09-29T21:00,25.1,16.8,29.7,0.068,0.044,27.0,24140.00,0,0.00,0.00,0.00,47
2025-09-29T22:00,22.9,21.4,29.5,0.068,0.045,27.0,24140.00,0,0.00,0.00,0.00,64
2025-09-29T23:00,21.6,16.6,29.3,0.068,0.046,27.0,24140.00,0,0.00,0.00,0.00,68
2025-09-30T00:00,20.6,13.7,29.0,0.068,0.046,27.0,24140.00,0,0.00,0.00,0.00,70
2025-09-30T01:00,19.7,11.5,28.7,0.068,0.047,27.0,24140.00,0,0.00,0.00,0.00,73
2025-09-30T02:00,18.9,8.7,28.3,0.068,0.048,27.0,24140.00,50,0.00,0.00,0.00,78
2025-09-30T03:00,18.2,4.9,28.0,0.062,0.043,27.0,24140.00,31,0.00,0.00,0.00,83
2025-09-30T04:00,18.0,3.4,27.6,0.062,0.044,27.1,24140.00,26,0.00,0.00,0.00,87
2025-09-30T05:00,18.1,3.9,27.2,0.062,0.044,27.0,24140.00,19,0.00,0.00,0.00,89
2025-09-30T06:00,18.0,2.9,26.9,0.062,0.045,27.0,24140.00,9,0.00,0.00,0.00,90
2025-09-30T07:00,18.4,3.4,26.6,0.062,0.046,27.0,24140.00,16,0.00,0.00,0.00,88
2025-09-30T08:00,19.8,5.3,26.3,0.062,0.046,27.0,24140.00,16,0.00,0.00,0.00,80
2025-09-30T09:00,22.4,7.3,26.2,0.062,0.046,27.0,24140.00,29,0.00,0.00,0.00,66
2025-09-30T10:00,25.3,9.2,26.2,0.063,0.046,27.0,24140.00,33,0.00,0.00,0.00,54
2025-09-30T11:00,27.9,11.8,26.4,0.063,0.044,27.0,24140.00,41,0.00,0.00,0.00,47
2025-09-30T12:00,29.5,14.2,26.9,0.063,0.043,27.0,24140.00,36,0.00,0.00,0.00,43
2025-09-30T13:00,30.7,15.8,27.5,0.063,0.041,27.0,24140.00,31,0.00,0.00,0.00,38
2025-09-30T14:00,31.3,18.6,28.2,0.063,0.040,27.0,24140.00,18,0.00,0.00,0.00,35
2025-09-30T15:00,31.4,22.5,28.8,0.063,0.040,27.0,24140.00,14,0.00,0.00,0.00,29
2025-09-30T16:00,30.9,25.3,29.4,0.063,0.040,27.0,24140.00,6,0.00,0.00,0.00,27
2025-09-30T17:00,29.8,27.4,29.8,0.062,0.040,27.0,24140.00,5,0.00,0.00,0.00,30
2025-09-30T18:00,28.0,27.6,30.1,0.062,0.040,27.0,24140.00,1,0.00,0.00,0.00,30
2025-09-30T19:00,26.0,22.2,30.1,0.062,0.041,27.1,24140.00,0,0.00,0.00,0.00,34
2025-09-30T20:00,24.6,19.7,30.0,0.062,0.041,27.1,24140.00,0,0.00,0.00,0.00,41
2025-09-30T21:00,24.2,15.5,29.9,0.062,0.042,27.1,24140.00,3,0.00,0.00,0.00,46
2025-09-30T22:00,23.0,17.9,29.7,0.062,0.042,27.1,24140.00,5,0.00,0.00,0.00,55
2025-09-30T23:00,21.9,15.6,29.4,0.062,0.043,27.1,24140.00,15,0.00,0.00,0.00,66
2025-10-01T00:00,20.7,10.9,29.1,0.062,0.044,27.2,24140.00,24,0.00,0.00,0.00,77
2025-10-01T01:00,19.8,7.4,28.8,0.062,0.044,27.2,24140.00,25,0.00,0.00,0.00,83
2025-10-01T02:00,19.0,4.9,28.4,0.062,0.045,27.2,24140.00,37,0.00,0.00,0.00,88
2025-10-01T03:00,18.5,3.6,28.1,0.063,0.046,27.2,24140.00,27,0.00,0.00,0.00,87
2025-10-01T04:00,18.0,2.5,27.7,0.063,0.047,27.2,24140.00,25,0.00,0.00,0.00,90
2025-10-01T05:00,17.7,1.8,27.3,0.063,0.047,27.2,24140.00,18,0.00,0.00,0.00,91
2025-10-01T06:00,17.4,1.1,27.0,0.063,0.048,27.2,24140.00,20,0.00,0.00,0.00,92
2025-10-01T07:00,17.6,0.8,26.6,0.063,0.048,27.2,24140.00,36,0.00,0.00,0.00,92
2025-10-01T08:00,20.1,2.7,26.3,0.063,0.049,27.2,24140.00,44,0.00,0.00,0.00,77
2025-10-01T09:00,22.9,8.1,26.1,0.063,0.049,27.1,24140.00,43,0.00,0.00,0.00,61
2025-10-01T10:00,25.6,8.7,26.2,0.063,0.048,27.1,24140.00,49,0.00,0.00,0.00,51
2025-10-01T11:00,28.0,13.7,26.5,0.063,0.047,27.1,24140.00,52,0.00,0.00,0.00,43
2025-10-01T12:00,29.9,15.6,26.9,0.063,0.045,27.1,24140.00,39,0.00,0.00,0.00,37
2025-10-01T13:00,31.4,17.3,27.6,0.063,0.043,27.1,24140.00,38,0.00,0.00,0.00,31
2025-10-01T14:00,32.3,18.8,28.2,0.063,0.042,27.1,24140.00,24,0.00,0.00,0.00,28
2025-10-01T15:00,31.7,22.7,28.9,0.063,0.041,27.1,24140.00,21,0.00,0.00,0.00,30
2025-10-01T16:00,31.1,24.5,29.5,0.063,0.041,27.1,24140.00,7,0.00,0.00,0.00,30
2025-10-01T17:00,29.8,26.3,29.9,0.063,0.041,27.2,24140.00,4,0.00,0.00,0.00,31
2025-10-01T18:00,27.8,27.4,30.1,0.063,0.042,27.2,24140.00,13,0.00,0.00,0.00,35
2025-10-01T19:00,25.9,24.0,30.2,0.063,0.042,27.2,24140.00,54,0.00,0.00,0.00,38
2025-10-01T20:00,24.4,21.2,30.1,0.063,0.043,27.2,24140.00,100,0.00,0.00,0.00,43
2025-10-01T21:00,23.0,21.8,29.9,0.063,0.043,27.2,24140.00,100,0.00,0.00,0.00,50
2025-10-01T22:00,21.7,20.3,29.6,0.063,0.044,27.2,24140.00,100,0.00,0.00,0.00,53
2025-10-01T23:00,20.3,16.9,29.3,0.063,0.044,27.3,24140.00,100,0.00,0.00,0.00,62
2025-10-02T00:00,19.0,11.6,29.0,0.063,0.045,27.3,24140.00,100,0.00,0.00,0.00,72
2025-10-02T01:00,18.1,5.7,28.6,0.063,0.045,27.3,24140.00,100,0.00,0.00,0.00,80
2025-10-02T02:00,17.2,2.5,28.2,0.063,0.046,27.3,24140.00,11,0.00,0.00,0.00,86
2025-10-02T03:00,16.4,3.5,27.8,0.062,0.046,27.3,24140.00,0,0.00,0.00,0.00,89
2025-10-02T04:00,15.9,3.7,27.4,0.062,0.047,27.3,24140.00,0,0.00,0.00,0.00,91
2025-10-02T05:00,15.8,3.3,27.0,0.062,0.047,27.3,24140.00,0,0.00,0.00,0.00,92
2025-10-02T06:00,15.6,2.5,26.5,0.062,0.048,27.3,24140.00,0,0.00,0.00,0.00,92
2025-10-02T07:00,16.0,2.6,26.2,0.062,0.049,27.3,24140.00,0,0.00,0.00,0.00,90
2025-10-02T08:00,19.5,2.2,25.8,0.062,0.049,27.2,24140.00,6,0.00,0.00,0.00,72
2025-10-02T09:00,23.0,3.1,25.7,0.062,0.049,27.2,24140.00,6,0.00,0.00,0.00,56
2025-10-02T10:00,25.9,0.8,25.8,0.062,0.048,27.2,24140.00,12,0.00,0.00,0.00,46
2025-10-02T11:00,28.4,9.2,26.0,0.062,0.046,27.2,24140.00,19,0.00,0.00,0.00,38
2025-10-02T12:00,30.1,15.1,26.5,0.062,0.044,27.2,24140.00,22,0.00,0.00,0.00,35
2025-10-02T13:00,31.0,18.4,27.1,0.062,0.042,27.2,24140.00,21,0.00,0.00,0.00,32
2025-10-02T14:00,31.4,20.4,27.8,0.062,0.041,27.2,24140.00,8,0.00,0.00,0.00,31
2025-10-02T15:00,31.4,19.1,28.6,0.062,0.040,27.2,24140.00,4,0.00,0.00,0.00,28
2025-10-02T16:00,31.1,21.4,29.2,0.062,0.040,27.2,24140.00,3,0.00,0.00,0.00,28
2025-10-02T17:00,30.0,23.4,29.7,0.062,0.040,27.2,24140.00,2,0.00,0.00,0.00,30
2025-10-02T18:00,28.4,24.0,29.9,0.062,0.040,27.2,24140.00,3,0.00,0.00,0.00,35
2025-10-02T19:00,26.7,19.6,30.0,0.062,0.041,27.2,24140.00,15,0.00,0.00,0.00,39
2025-10-02T20:00,25.5,18.7,29.9,0.062,0.041,27.3,24140.00,14,0.00,0.00,0.00,43
2025-10-02T21:00,24.9,15.2,29.8,0.061,0.042,27.3,24140.00,30,0.00,0.00,0.00,45
2025-10-02T22:00,23.3,23.2,29.6,0.061,0.042,27.3,24140.00,11,0.00,0.00,0.00,59
2025-10-02T23:00,21.8,20.3,29.4,0.061,0.043,27.3,24140.00,22,0.00,0.00,0.00,74
2025-10-03T00:00,20.7,19.4,29.1,0.061,0.044,27.3,24140.00,100,0.00,0.00,0.00,78
2025-10-03T01:00,19.8,15.0,28.8,0.061,0.044,27.3,24140.00,28,0.00,0.00,0.00,79
2025-10-03T02:00,19.2,9.7,28.5,0.061,0.045,27.3,24140.00,80,0.00,0.00,0.00,84
2025-10-03T03:00,19.1,2.6,28.1,0.064,0.048,27.3,24140.00,67,0.00,0.00,0.00,85
2025-10-03T04:00,18.8,1.3,27.8,0.064,0.048,27.3,24140.00,20,0.00,0.00,0.00,87
2025-10-03T05:00,18.5,1.9,27.5,0.064,0.049,27.3,24140.00,2,0.00,0.00,0.00,88
2025-10-03T06:00,18.4,0.8,27.1,0.064,0.050,27.3,24140.00,0,0.00,0.00,0.00,89
2025-10-03T07:00,18.6,1.6,26.8,0.064,0.050,27.3,24140.00,0,0.00,0.00,0.00,88
2025-10-03T08:00,20.4,1.4,26.5,0.064,0.050,27.3,24140.00,0,0.00,0.00,0.00,78
2025-10-03T09:00,22.7,3.3,26.4,0.064,0.050,27.3,24140.00,17,0.00,0.00,0.00,66
2025-10-03T10:00,24.8,7.7,26.4,0.064,0.050,27.3,24140.00,48,0.00,0.00,0.00,57
2025-10-03T11:00,27.1,11.8,26.6,0.064,0.049,27.3,24140.00,41,0.00,0.00,0.00,49
2025-10-03T12:00,29.0,16.3,27.0,0.064,0.047,27.3,24140.00,23,0.00,0.00,0.00,43
2025-10-03T13:00,30.1,18.2,27.5,0.064,0.045,27.3,24140.00,37,0.00,0.00,0.00,39
2025-10-03T14:00,30.8,18.0,28.1,0.064,0.044,27.3,24140.00,3,0.00,0.00,0.00,36
2025-10-03T15:00,31.2,20.9,28.4,0.064,0.044,27.3,24140.00,0,0.00,0.00,0.00,34
2025-10-03T16:00,30.6,23.1,28.9,0.063,0.043,27.3,24140.00,0,0.00,0.00,0.00,35
2025-10-03T17:00,29.6,24.5,29.3,0.063,0.043,27.3,24140.00,0,0.00,0.00,0.00,37
2025-10-03T18:00,28.0,25.7,29.5,0.063,0.043,27.3,24140.00,0,0.00,0.00,0.00,41
2025-10-03T19:00,26.3,22.5,29.5,0.063,0.044,27.3,24140.00,0,0.00,0.00,0.00,49
2025-10-03T20:00,25.2,23.8,29.5,0.063,0.044,27.3,24140.00,0,0.00,0.00,0.00,54
2025-10-03T21:00,24.4,20.3,29.4,0.063,0.045,27.3,24140.00,0,0.00,0.00,0.00,59
2025-10-03T22:00,23.0,20.2,29.2,0.063,0.045,27.3,24140.00,0,0.00,0.00,0.00,68
2025-10-03T23:00,22.1,19.7,29.0,0.063,0.049,27.4,24140.00,100,0.00,0.00,0.00,76
2025-10-04T00:00,21.4,17.6,28.7,0.063,0.051,27.4,21840.00,100,0.00,0.00,0.00,81
2025-10-04T01:00,20.8,15.5,28.5,0.063,0.052,27.4,24140.00,100,0.00,0.00,0.00,81
