latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-10-04T02:00,20.3,13.2,28.2,0.063,0.053,27.4,24140.00,100,0.00,0.00,0.00,83
2025-10-04T03:00,20.4,12.7,27.9,0.068,0.056,27.4,24140.00,51,0.00,0.00,0.00,80
2025-10-04T04:00,20.1,9.2,27.6,0.068,0.060,27.4,24140.00,0,0.00,0.00,0.00,82
2025-10-04T05:00,19.9,6.4,27.4,0.068,0.060,27.4,24140.00,0,0.00,0.00,0.00,83
2025-10-04T06:00,19.7,4.8,27.1,0.068,0.060,27.4,24140.00,0,0.00,0.00,0.00,84
2025-10-04T07:00,19.8,4.2,26.8,0.068,0.060,27.3,24140.00,0,0.00,0.00,0.00,84
2025-10-04T08:00,21.1,5.4,26.6,0.069,0.060,27.3,24140.00,0,0.00,0.00,0.00,77
2025-10-04T09:00,23.0,6.1,26.5,0.068,0.058,27.3,24140.00,0,0.00,0.00,0.00,68
2025-10-04T10:00,25.0,10.1,26.6,0.068,0.056,27.3,24140.00,9,0.00,0.00,0.00,59
2025-10-04T11:00,26.1,14.0,26.8,0.068,0.055,27.3,24140.00,98,0.00,0.00,0.00,54
2025-10-04T12:00,27.9,15.0,27.1,0.068,0.054,27.3,24140.00,97,0.00,0.00,0.00,48
2025-10-04T13:00,28.2,15.9,27.5,0.068,0.053,27.3,24140.00,6,0.00,0.00,0.00,46
2025-10-04T14:00,29.0,19.1,28.0,0.068,0.054,27.3,24140.00,64,0.00,0.00,0.00,44
2025-10-04T15:00,29.6,18.1,28.5,0.068,0.052,27.3,24140.00,0,0.00,0.00,0.00,43
2025-10-04T16:00,29.1,19.9,29.0,0.068,0.050,27.3,24140.00,0,0.00,0.00,0.00,42
2025-10-04T17:00,28.1,21.4,29.3,0.068,0.049,27.3,24140.00,2,0.00,0.00,0.00,44
2025-10-04T18:00,26.9,21.0,29.5,0.068,0.049,27.3,24140.00,5,0.00,0.00,0.00,47
2025-10-04T19:00,25.7,20.7,29.5,0.068,0.049,27.3,24140.00,9,0.00,0.00,0.00,51
2025-10-04T20:00,24.1,21.5,29.4,0.068,0.049,27.4,24140.00,25,0.00,0.00,0.00,59
2025-10-04T21:00,23.1,19.6,29.2,0.068,0.050,27.4,24140.00,9,0.00,0.00,0.00,66
2025-10-04T22:00,22.6,18.9,29.0,0.067,0.050,27.4,24140.00,24,0.00,0.00,0.00,69
2025-10-04T23:00,21.8,18.9,28.7,0.067,0.051,27.4,24140.00,22,0.00,0.00,0.00,73
2025-10-05T00:00,21.0,19.7,28.5,0.067,0.055,27.4,24140.00,8,0.00,0.00,0.00,79
2025-10-05T01:00,20.3,17.1,28.2,0.067,0.057,27.4,24140.00,18,0.00,0.00,0.00,83
2025-10-05T02:00,19.8,14.1,27.9,0.067,0.058,27.4,24140.00,21,0.00,0.00,0.00,85
2025-10-05T03:00,19.5,13.0,27.6,0.068,0.058,27.4,24140.00,23,0.00,0.00,0.00,87
2025-10-05T04:00,19.3,12.7,27.3,0.068,0.058,27.4,24140.00,43,0.00,0.00,0.00,88
2025-10-05T05:00,19.1,12.0,27.1,0.068,0.058,27.4,24140.00,70,0.00,0.00,0.00,88
2025-10-05T06:00,18.9,10.8,26.8,0.068,0.059,27.4,24140.00,24,0.00,0.00,0.00,89
2025-10-05T07:00,19.1,10.2,26.5,0.068,0.059,27.4,24140.00,1,0.00,0.00,0.00,88
2025-10-05T08:00,20.3,7.5,26.3,0.068,0.059,27.3,24140.00,1,0.00,0.00,0.00,81
2025-10-05T09:00,22.6,7.4,26.2,0.068,0.058,27.3,24140.00,0,0.00,0.00,0.00,67
2025-10-05T10:00,24.2,11.5,26.2,0.068,0.056,27.3,24140.00,0,0.00,0.00,0.00,58
2025-10-05T11:00,25.5,13.2,26.4,0.068,0.054,27.3,24140.00,0,0.00,0.00,0.00,53
2025-10-05T12:00,27.1,13.7,26.7,0.068,0.052,27.3,24140.00,0,0.00,0.00,0.00,48
2025-10-05T13:00,28.2,15.5,27.1,0.068,0.050,27.3,24140.00,0,0.00,0.00,0.00,44
2025-10-05T14:00,29.4,17.7,27.6,0.068,0.047,27.3,24140.00,0,0.00,0.00,0.00,40
2025-10-05T15:00,29.9,19.7,28.2,0.067,0.045,27.3,24140.00,0,0.00,0.00,0.00,38
2025-10-05T16:00,29.7,21.3,28.7,0.067,0.044,27.3,24140.00,0,0.00,0.00,0.00,38
2025-10-05T17:00,29.2,20.7,29.1,0.067,0.044,27.3,24140.00,0,0.00,0.00,0.00,36
2025-10-05T18:00,28.1,19.9,29.3,0.067,0.044,27.3,24140.00,0,0.00,0.00,0.00,37
2025-10-05T19:00,26.7,18.7,29.4,0.066,0.045,27.3,24140.00,0,0.00,0.00,0.00,39
2025-10-05T20:00,25.2,20.8,29.3,0.066,0.045,27.3,24140.00,0,0.00,0.00,0.00,44
2025-10-05T21:00,23.9,22.1,29.2,0.066,0.045,27.3,24140.00,0,0.00,0.00,0.00,50
2025-10-05T22:00,22.6,22.3,29.0,0.066,0.046,27.4,24140.00,0,0.00,0.00,0.00,57
2025-10-05T23:00,21.2,21.7,28.7,0.066,0.047,27.4,24140.00,0,0.00,0.00,0.00,67
2025-10-06T00:00,20.2,16.9,28.5,0.066,0.047,27.4,24140.00,0,0.00,0.00,0.00,73
2025-10-06T01:00,19.5,12.7,28.2,0.065,0.048,27.4,24140.00,0,0.00,0.00,0.00,76
2025-10-06T02:00,19.0,10.1,27.8,0.065,0.048,27.4,24140.00,0,0.00,0.00,0.00,80
2025-10-06T03:00,18.5,9.2,27.5,0.065,0.049,27.4,24140.00,0,0.00,0.00,0.00,83
2025-10-06T04:00,18.1,8.7,27.2,0.065,0.050,27.4,24140.00,0,0.00,0.00,0.00,85
2025-10-06T05:00,17.9,6.6,26.9,0.065,0.050,27.4,24140.00,0,0.00,0.00,0.00,87
2025-10-06T06:00,17.8,5.1,26.6,0.065,0.051,27.4,24140.00,40,0.00,0.00,0.00,89
2025-10-06T07:00,18.1,3.6,26.3,0.065,0.052,27.3,24140.00,26,0.00,0.00,0.00,88
2025-10-06T08:00,19.3,4.1,26.0,0.065,0.052,27.3,24140.00,5,0.00,0.00,0.00,79
2025-10-06T09:00,21.5,5.8,25.9,0.065,0.052,27.3,24140.00,0,0.00,0.00,0.00,67
2025-10-06T10:00,24.3,8.7,25.9,0.065,0.050,27.3,24140.00,0,0.00,0.00,0.00,55
2025-10-06T11:00,26.5,13.3,26.2,0.065,0.048,27.3,24140.00,55,0.00,0.00,0.00,48
2025-10-06T12:00,28.2,16.4,26.7,0.065,0.046,27.3,24140.00,13,0.00,0.00,0.00,42
2025-10-06T13:00,29.0,17.9,27.2,0.065,0.044,27.3,24140.00,1,0.00,0.00,0.00,38
2025-10-06T14:00,29.4,18.2,27.8,0.064,0.043,27.3,24140.00,0,0.00,0.00,0.00,35
2025-10-06T15:00,29.8,21.2,28.3,0.064,0.042,27.3,24140.00,0,0.00,0.00,0.00,35
2025-10-06T16:00,29.7,22.6,28.7,0.064,0.042,27.3,24140.00,0,0.00,0.00,0.00,36
2025-10-06T17:00,28.9,23.7,29.1,0.064,0.042,27.3,24140.00,0,0.00,0.00,0.00,37
2025-10-06T18:00,27.1,25.1,29.3,0.064,0.042,27.3,24140.00,0,0.00,0.00,0.00,44
2025-10-06T19:00,25.7,21.9,29.3,0.063,0.043,27.3,24140.00,0,0.00,0.00,0.00,49
2025-10-06T20:00,24.6,22.6,29.3,0.063,0.043,27.3,24140.00,0,0.00,0.00,0.00,55
2025-10-06T21:00,23.3,23.9,29.1,0.063,0.044,27.3,24140.00,18,0.00,0.00,0.00,65
2025-10-06T22:00,22.3,20.6,28.9,0.063,0.045,27.3,24140.00,27,0.00,0.00,0.00,72
2025-10-06T23:00,21.5,20.3,28.7,0.063,0.053,27.3,24140.00,35,0.10,0.00,0.10,79
2025-10-07T00:00,20.8,17.3,28.4,0.063,0.064,27.3,24140.00,35,0.10,0.00,0.10,82
2025-10-07T01:00,20.3,15.8,28.1,0.064,0.063,27.3,24140.00,29,0.00,0.00,0.00,81
2025-10-07T02:00,19.8,13.6,27.9,0.064,0.063,27.3,24140.00,28,0.00,0.00,0.00,81
2025-10-07T03:00,19.4,10.5,27.6,0.064,0.063,27.3,24140.00,37,0.00,0.00,0.00,82
2025-10-07T04:00,19.0,7.0,27.3,0.065,0.063,27.3,24140.00,38,0.00,0.00,0.00,85
2025-10-07T05:00,18.8,4.3,27.0,0.065,0.062,27.3,24140.00,27,0.00,0.00,0.00,86
2025-10-07T06:00,18.8,3.6,26.7,0.065,0.062,27.3,24140.00,15,0.00,0.00,0.00,86
2025-10-07T07:00,19.0,4.3,26.4,0.065,0.062,27.3,24140.00,19,0.00,0.00,0.00,85
2025-10-07T08:00,20.3,4.1,26.2,0.066,0.062,27.3,24140.00,0,0.00,0.00,0.00,79
2025-10-07T09:00,22.4,9.6,26.1,0.066,0.060,27.3,24140.00,0,0.00,0.00,0.00,66
2025-10-07T10:00,24.6,17.1,26.2,0.066,0.058,27.3,24140.00,0,0.00,0.00,0.00,56
2025-10-07T11:00,26.7,19.1,26.4,0.066,0.055,27.3,24140.00,0,0.00,0.00,0.00,46
2025-10-07T12:00,28.1,18.9,26.8,0.066,0.052,27.2,24140.00,0,0.00,0.00,0.00,41
2025-10-07T13:00,29.3,19.2,27.2,0.066,0.049,27.2,24140.00,0,0.00,0.00,0.00,37
2025-10-07T14:00,30.1,19.7,27.7,0.066,0.047,27.2,24140.00,0,0.00,0.00,0.00,36
2025-10-07T15:00,30.2,20.6,28.2,0.065,0.045,27.2,24140.00,0,0.00,0.00,0.00,36
2025-10-07T16:00,29.5,22.2,28.7,0.065,0.045,27.2,24140.00,0,0.00,0.00,0.00,38
2025-10-07T17:00,28.0,22.5,29.0,0.065,0.050,27.3,24140.00,0,0.10,0.00,0.10,44
2025-10-07T18:00,26.7,21.9,29.2,0.065,0.049,27.3,24140.00,0,0.00,0.00,0.00,49
2025-10-07T19:00,25.1,22.2,29.3,0.065,0.049,27.3,24140.00,0,0.00,0.00,0.00,56
2025-10-07T20:00,23.0,19.8,29.2,0.065,0.054,27.3,24140.00,0,0.00,0.00,0.00,74
2025-10-07T21:00,22.7,13.2,29.0,0.065,0.064,27.3,23680.00,0,0.10,0.00,0.10,75
2025-10-07T22:00,21.9,13.8,28.8,0.065,0.067,27.3,24140.00,0,0.00,0.00,0.00,79
2025-10-07T23:00,21.3,16.3,28.5,0.065,0.070,27.3,24140.00,0,0.00,0.00,0.00,82
2025-10-08T00:00,20.8,17.5,28.3,0.066,0.073,27.3,24140.00,0,0.00,0.00,0.00,84
2025-10-08T01:00,20.3,16.6,28.0,0.067,0.076,27.3,24140.00,3,0.00,0.00,0.00,85
2025-10-08T02:00,19.9,14.4,27.7,0.068,0.079,27.3,24140.00,7,0.00,0.00,0.00,86
2025-10-08T03:00,19.6,12.5,27.4,0.069,0.081,27.3,24140.00,10,0.00,0.00,0.00,87
2025-10-08T04:00,19.3,10.2,27.1,0.070,0.081,27.3,24140.00,8,0.00,0.00,0.00,89
2025-10-08T05:00,19.0,7.7,26.8,0.070,0.079,27.3,24140.00,7,0.00,0.00,0.00,91
2025-10-08T06:00,19.1,6.1,26.6,0.071,0.078,27.3,24140.00,5,0.00,0.00,0.00,90
2025-10-08T07:00,19.9,6.1,26.3,0.071,0.077,27.3,24140.00,5,0.00,0.00,0.00,85
2025-10-08T08:00,21.2,7.4,26.1,0.072,0.076,27.3,24140.00,6,0.00,0.00,0.00,77
2025-10-08T09:00,22.7,8.9,26.0,0.072,0.074,27.3,24140.00,6,0.00,0.00,0.00,69
2025-10-08T10:00,24.5,11.2,26.1,0.072,0.070,27.3,24140.00,10,0.00,0.00,0.00,60
2025-10-08T11:00,26.5,14.4,26.4,0.073,0.065,27.2,24140.00,14,0.00,0.00,0.00,52
2025-10-08T12:00,28.1,17.2,26.7,0.073,0.060,27.2,24140.00,18,0.00,0.00,0.00,45
2025-10-08T13:00,29.1,19.1,27.2,0.073,0.057,27.2,24140.00,12,0.00,0.00,0.00,42
2025-10-08T14:00,29.6,20.7,27.8,0.072,0.054,27.2,24140.00,6,0.00,0.00,0.00,41
2025-10-08T15:00,29.6,22.0,28.4,0.072,0.053,27.2,24140.00,0,0.00,0.00,0.00,42
2025-10-08T16:00,28.9,22.8,28.8,0.072,0.053,27.2,24140.00,0,0.00,0.00,0.00,45
2025-10-08T17:00,27.8,23.3,29.2,0.071,0.054,27.3,24140.00,0,0.00,0.00,0.00,49
2025-10-08T18:00,26.6,23.2,29.5,0.071,0.055,27.3,24140.00,0,0.00,0.00,0.00,53
2025-10-08T19:00,25.5,22.3,29.5,0.071,0.055,27.3,24140.00,0,0.00,0.00,0.00,57
2025-10-08T20:00,24.4,20.8,29.4,0.070,0.055,27.3,24140.00,0,0.00,0.00,0.00,62
2025-10-08T21:00,23.4,19.7,29.2,0.070,0.055,27.3,24140.00,0,0.00,0.00,0.00,67
2025-10-08T22:00,22.5,18.9,29.0,0.070,0.055,27.3,24140.00,0,0.00,0.00,0.00,72
2025-10-08T23:00,21.6,18.3,28.7,0.069,0.056,27.3,24140.00,0,0.00,0.00,0.00,78
2025-10-09T00:00,20.9,16.5,28.4,0.069,0.056,27.3,24140.00,0,0.00,0.00,0.00,82
2025-10-09T01:00,20.2,13.2,28.2,0.069,0.057,27.3,24140.00,0,0.00,0.00,0.00,85
2025-10-09T02:00,19.7,9.5,27.9,0.069,0.057,27.3,24140.00,0,0.00,0.00,0.00,86
2025-10-09T03:00,19.2,6.1,27.6,0.069,0.058,27.3,24140.00,0,0.00,0.00,0.00,88
2025-10-09T04:00,18.7,3.7,27.3,0.069,0.058,27.3,24140.00,0,0.00,0.00,0.00,91
2025-10-09T05:00,18.3,2.4,26.9,0.069,0.059,27.3,24140.00,0,0.00,0.00,0.00,94
2025-10-09T06:00,18.4,2.0,26.6,0.069,0.059,27.3,24140.00,0,0.00,0.00,0.00,93
2025-10-09T07:00,19.4,1.5,26.4,0.069,0.059,27.3,24140.00,0,0.00,0.00,0.00,86
2025-10-09T08:00,21.0,4.7,26.1,0.069,0.059,27.3,24140.00,0,0.00,0.00,0.00,76
2025-10-09T09:00,22.8,8.2,26.0,0.069,0.058,27.3,24140.00,0,0.00,0.00,0.00,66
2025-10-09T10:00,24.8,12.0,26.1,0.069,0.056,27.3,24140.00,0,0.00,0.00,0.00,57
2025-10-09T11:00,27.1,16.2,26.4,0.068,0.053,27.2,24140.00,0,0.00,0.00,0.00,48
2025-10-09T12:00,28.8,19.6,26.7,0.068,0.051,27.2,24140.00,0,0.00,0.00,0.00,41
2025-10-09T13:00,29.9,21.7,27.2,0.068,0.049,27.2,24140.00,0,0.00,0.00,0.00,38
2025-10-09T14:00,30.4,22.7,27.8,0.067,0.047,27.2,24140.00,0,0.00,0.00,0.00,36
2025-10-09T15:00,30.4,23.8,28.3,0.067,0.045,27.2,24140.00,0,0.00,0.00,0.00,37
2025-10-09T16:00,29.6,24.3,28.7,0.067,0.044,27.2,24140.00,0,0.00,0.00,0.00,40
2025-10-09T17:00,28.2,24.6,29.1,0.066,0.044,27.3,24140.00,0,0.00,0.00,0.00,44
2025-10-09T18:00,26.9,24.2,29.3,0.066,0.044,27.3,24140.00,0,0.00,0.00,0.00,49
2025-10-09T19:00,25.8,22.9,29.4,0.066,0.044,27.3,24140.00,0,0.00,0.00,0.00,54
2025-10-09T20:00,24.8,20.9,29.3,0.065,0.045,27.3,24140.00,0,0.00,0.00,0.00,60
2025-10-09T21:00,23.8,19.1,29.1,0.065,0.046,27.3,24140.00,0,0.00,0.00,0.00,65
2025-10-09T22:00,22.9,18.5,28.9,0.065,0.048,27.3,24140.00,0,0.00,0.00,0.00,70
2025-10-09T23:00,22.0,18.2,28.7,0.065,0.052,27.3,24140.00,0,0.00,0.00,0.00,76
2025-10-10T00:00,21.3,17.4,28.4,0.065,0.054,27.3,24140.00,0,0.00,0.00,0.00,80
2025-10-10T01:00,20.7,15.9,28.2,0.065,0.055,27.3,24140.00,1,0.00,0.00,0.00,83
2025-10-10T02:00,20.2,13.8,27.9,0.065,0.056,27.3,24140.00,1,0.00,0.00,0.00,86
2025-10-10T03:00,19.8,11.6,27.6,0.065,0.056,27.3,24140.00,2,0.00,0.00,0.00,88
2025-10-10T04:00,19.3,8.6,27.4,0.065,0.056,27.3,24140.00,2,0.00,0.00,0.00,91
2025-10-10T05:00,18.8,5.3,27.1,0.065,0.057,27.3,24140.00,1,0.00,0.00,0.00,93
2025-10-10T06:00,18.9,3.7,26.8,0.065,0.057,27.3,24140.00,1,0.00,0.00,0.00,92
2025-10-10T07:00,19.9,4.8,26.6,0.065,0.057,27.3,24140.00,19,0.00,0.00,0.00,86
2025-10-10T08:00,21.4,8.2,26.3,0.065,0.057,27.3,24140.00,36,0.00,0.00,0.00,76
2025-10-10T09:00,23.2,11.4,26.2,0.065,0.056,27.3,24140.00,54,0.00,0.00,0.00,66
2025-10-10T10:00,25.3,14.5,26.4,0.065,0.054,27.3,24140.00,39,0.00,0.00,0.00,56
2025-10-10T11:00,27.6,17.8,26.7,0.065,0.051,27.2,24140.00,24,0.00,0.00,0.00,45
2025-10-10T12:00,29.4,20.9,27.1,0.065,0.048,27.2,24140.00,9,0.00,0.00,0.00,37
2025-10-10T13:00,30.5,22.5,27.6,0.065,0.046,27.2,24140.00,7,0.00,0.00,0.00,33
2025-10-10T14:00,31.2,23.3,28.2,0.064,0.043,27.3,24140.00,5,0.00,0.00,0.00,31
2025-10-10T15:00,31.2,23.7,28.8,0.064,0.042,27.3,24140.00,3,0.00,0.00,0.00,32
2025-10-10T16:00,30.3,24.2,29.2,0.064,0.041,27.3,24140.00,2,0.00,0.00,0.00,35
2025-10-10T17:00,28.6,24.1,29.6,0.063,0.042,27.3,24140.00,1,0.00,0.00,0.00,41
2025-10-10T18:00,27.1,23.8,29.8,0.063,0.042,27.3,24140.00,0,0.00,0.00,0.00,47
2025-10-10T19:00,25.8,22.6,29.9,0.063,0.042,27.3,24140.00,0,0.00,0.00,0.00,53
2025-10-10T20:00,24.6,20.7,29.7,0.063,0.043,27.4,24140.00,0,0.00,0.00,0.00,60
2025-10-10T21:00,23.5,19.2,29.6,0.063,0.044,27.4,24140.00,0,0.00,0.00,0.00,66
2025-10-10T22:00,22.6,18.3,29.4,0.063,0.046,27.4,24140.00,0,0.00,0.00,0.00,72
2025-10-10T23:00,21.8,17.9,29.1,0.062,0.050,27.4,24140.00,0,0.00,0.00,0.00,78

time,sunrise (iso8601),sunset (iso8601),uv_index_max ()
2025-09-27,2025-09-27T06:14,2025-09-27T18:22,9.55
2025-09-28,2025-09-28T06:14,2025-09-28T18:21,9.55
2025-09-29,2025-09-29T06:14,2025-09-29T18:21,9.60
2025-09-30,2025-09-30T06:13,2025-09-30T18:21,9.55
2025-10-01,2025-10-01T06:13,2025-10-01T18:20,9.55
2025-10-02,2025-10-02T06:12,2025-10-02T18:20,9.45
2025-10-03,2025-10-03T06:12,2025-10-03T18:20,9.50
2025-10-04,2025-10-04T06:12,2025-10-04T18:20,6.30
2025-10-05,2025-10-05T06:11,2025-10-05T18:19,8.95
2025-10-06,2025-10-06T06:11,2025-10-06T18:19,7.80
2025-10-07,2025-10-07T06:11,2025-10-07T18:19,9.50
2025-10-08,2025-10-08T06:10,2025-10-08T18:19,8.75
2025-10-09,2025-10-09T06:10,2025-10-09T18:19,8.90
2025-10-10,2025-10-10T06:10,2025-10-10T18:18,8.40
